ID_Kamar,Harga,Luas_m2,Fasilitas,Lokasi,Status
KOS075,0.924846606989457,0.1333333333333333,0.0,1.0,1.0
KOS076,0.32436729846698814,0.4666666666666667,0.0,0.5,0.0
KOS077,0.6569857839826478,0.7333333333333333,0.0,0.5,1.0
KOS078,0.4560164544228403,0.6666666666666666,0.0,1.0,0.0
KOS079,0.3398300485021864,0.20000000000000007,0.0,0.0,1.0
KOS080,0.4513310044666086,0.1333333333333333,0.0,1.0,1.0
KOS081,0.2857573543965181,0.6,0.5,0.0,1.0
KOS082,0.12438862147277696,0.1333333333333333,0.0,1.0,1.0
KOS083,0.4513310044666086,0.9333333333333332,0.0,1.0,0.0
KOS084,0.45108665710362167,0.1333333333333333,1.0,0.5,1.0
KOS085,0.04788188075032496,0.20000000000000007,0.5,0.0,1.0
KOS086,0.3018373493361301,1.0,0.0,0.0,0.0
KOS087,0.4513310044666086,0.4,1.0,0.5,1.0
KOS088,0.22836582116017556,0.20000000000000007,1.0,1.0,1.0
KOS089,0.8981928497534082,0.5333333333333333,0.0,0.5,0.0
KOS090,0.40463872298660836,0.0,0.5,0.5,1.0
KOS091,0.7629774465853605,0.4666666666666667,0.5,0.0,1.0
KOS092,0.4513310044666086,1.0,0.0,0.0,0.0
KOS093,0.9184088956723482,0.4,0.0,1.0,1.0
KOS094,0.7024384744562633,0.06666666666666665,0.0,1.0,1.0
KOS095,0.6891967858374433,0.4666666666666667,1.0,1.0,1.0
KOS096,0.6160915236460911,0.0,1.0,0.5,0.0
KOS097,0.13220773708835887,0.6666666666666666,1.0,0.5,1.0
KOS098,0.752367465786268,0.7333333333333333,1.0,1.0,1.0
KOS099,0.4985130009120941,0.5333333333333333,0.5,1.0,1.0
KOS100,0.09672737771919337,0.5333333333333333,0.5,1.0,0.0
KOS101,0.09391457738618719,0.06666666666666665,0.5,1.0,1.0
KOS102,0.279896078403366,0.4,0.0,1.0,1.0
KOS103,0.6422790314254174,0.9333333333333332,0.5,1.0,1.0
KOS104,0.8465422042478692,0.8666666666666666,1.0,1.0,0.0
KOS105,0.5275306530961208,0.6,1.0,0.5,1.0
KOS106,0.4782087042754157,0.1333333333333333,0.0,1.0,1.0
KOS107,0.8017715438876432,0.4,0.5,0.5,0.0
KOS108,0.24241553947204647,0.7333333333333333,0.5,0.5,0.0
KOS109,0.2815957974294045,1.0,1.0,1.0,1.0
KOS110,0.3924718566930772,0.6,0.5,1.0,0.0
KOS111,0.7087813034988093,1.0,1.0,1.0,1.0
KOS112,0.6626812710551928,0.5333333333333333,0.0,0.0,0.0
KOS113,0.4513310044666086,0.20000000000000007,0.0,0.5,1.0
KOS114,0.28934655699772077,0.7333333333333333,0.0,1.0,1.0
KOS115,0.6411154482626342,0.0,0.0,0.5,0.0
KOS116,0.005397577135208276,0.06666666666666665,0.0,1.0,1.0
KOS117,0.5408340662053823,0.0,1.0,0.5,1.0
KOS118,0.76680742571126,1.0,0.0,1.0,0.0
KOS119,0.30322538519142755,0.8666666666666666,1.0,0.0,0.0
KOS120,0.4513310044666086,0.7333333333333333,0.0,0.0,1.0
KOS121,0.7064449550176399,0.2666666666666667,1.0,1.0,1.0
KOS122,0.6683787986067609,0.2666666666666667,0.0,0.0,1.0
KOS123,0.4513310044666086,1.0,0.0,1.0,1.0
KOS124,0.3721185885598503,0.6666666666666666,1.0,0.0,1.0
KOS125,0.214071245365562,0.4,1.0,0.0,1.0
KOS126,0.4659479759468333,0.5333333333333333,0.0,1.0,0.0
KOS127,0.2570605675388354,0.5333333333333333,0.5,1.0,1.0
KOS128,0.6491243284273416,0.1333333333333333,0.0,0.0,1.0
KOS129,0.4513310044666086,0.1333333333333333,1.0,1.0,1.0
KOS130,0.9557379290362207,1.0,0.5,0.0,0.0
KOS131,0.4928093519234576,1.0,1.0,1.0,1.0
KOS132,0.7207002515910634,0.1333333333333333,1.0,0.5,1.0
KOS133,0.018526529288015625,0.4666666666666667,0.0,1.0,1.0
KOS134,0.14806327933545677,0.4666666666666667,1.0,0.5,1.0
KOS135,0.1285736439486534,0.33333333333333337,1.0,0.5,1.0
KOS136,0.5897295549103108,0.4666666666666667,0.0,0.5,0.0
KOS137,0.760954821753955,0.0,0.0,0.0,0.0
KOS138,0.06177601253670312,0.4666666666666667,1.0,0.5,1.0
KOS139,0.32443463427474234,0.20000000000000007,0.0,0.5,1.0
KOS140,0.887332910274016,0.6666666666666666,1.0,0.5,0.0
KOS141,0.06308344947059769,0.0,0.0,0.5,0.0
KOS142,0.23878093621258528,0.4666666666666667,1.0,1.0,1.0
KOS143,0.6823147602131077,0.20000000000000007,1.0,0.0,1.0
KOS144,0.8796653002258812,0.33333333333333337,0.0,0.5,1.0
KOS145,0.0006733580775422632,0.4666666666666667,0.0,0.5,1.0
KOS146,0.2925434775067795,0.20000000000000007,1.0,1.0,0.0
KOS147,0.4513310044666086,0.8666666666666666,1.0,0.0,0.0
KOS148,0.0,0.1333333333333333,0.0,1.0,1.0
KOS149,0.6818842191392851,1.0,0.0,0.0,1.0
KOS150,0.06221777624515129,0.8666666666666666,0.0,1.0,1.0
KOS151,0.14096241233592,0.5333333333333333,0.0,0.5,0.0
KOS152,0.4276185977420059,0.1333333333333333,0.5,0.5,0.0
KOS153,0.314289882692861,0.4666666666666667,0.5,0.0,1.0
KOS154,0.88940450660197,0.7999999999999999,0.0,1.0,0.0
KOS155,0.6737233232873749,0.06666666666666665,0.5,1.0,0.0
KOS156,0.9338935808570421,1.0,0.0,1.0,1.0
KOS157,0.5440146628822582,0.8666666666666666,1.0,0.0,1.0
KOS158,0.5016726826789857,0.06666666666666665,1.0,1.0,1.0
KOS159,0.7200967799200539,0.06666666666666665,0.0,0.0,1.0
KOS160,0.421370140854267,0.4666666666666667,0.0,1.0,1.0
KOS161,0.17273318084153433,0.1333333333333333,1.0,1.0,0.0
KOS162,0.4597423691185743,1.0,1.0,0.0,1.0
KOS163,0.9475800939028447,0.7999999999999999,0.0,0.0,1.0
KOS164,0.8353573184840875,0.5333333333333333,0.5,1.0,1.0
KOS165,0.8589814744909516,0.20000000000000007,1.0,1.0,1.0
KOS166,0.24327815197895858,0.4666666666666667,0.0,1.0,0.0
KOS167,0.4513310044666086,0.20000000000000007,0.5,0.0,1.0
KOS168,0.4513310044666086,0.4666666666666667,0.5,1.0,1.0
KOS169,0.006056141739834819,0.8666666666666666,0.5,1.0,0.0
KOS170,0.44983992442065696,0.2666666666666667,0.0,0.0,1.0
KOS171,0.09641161359040645,1.0,1.0,0.5,1.0
KOS172,0.24412699125246645,0.4666666666666667,1.0,1.0,1.0
KOS173,0.9873847384411965,0.4666666666666667,1.0,1.0,1.0
KOS174,0.06453831101389362,1.0,0.5,0.0,1.0
KOS175,0.7694824937102234,0.4666666666666667,1.0,0.5,1.0
KOS176,0.4513310044666086,0.4,0.5,0.0,1.0
KOS177,0.08743350588984267,0.1333333333333333,0.0,1.0,0.0
KOS178,0.1027146532920068,0.0,0.5,0.5,1.0
KOS179,0.5238475884598668,1.0,1.0,1.0,1.0
KOS180,0.31139138224089485,0.0,0.0,0.5,1.0
KOS181,1.0,0.4666666666666667,0.0,0.5,1.0
KOS182,0.4513310044666086,0.7333333333333333,0.5,0.0,1.0
KOS183,0.30740020527218964,0.6666666666666666,0.0,0.0,1.0
KOS184,0.8579316480336925,0.1333333333333333,1.0,1.0,0.0
KOS185,0.5892321881484897,0.33333333333333337,0.0,0.0,1.0
KOS186,0.46168082419028694,0.4,1.0,0.0,1.0
KOS187,0.6397085379763754,0.33333333333333337,0.5,0.5,1.0
KOS188,0.1052392359630347,0.8666666666666666,0.5,0.0,0.0
KOS189,0.0559820723513052,0.4666666666666667,0.0,0.5,1.0
KOS190,0.4513310044666086,0.33333333333333337,0.5,0.5,1.0
KOS191,0.12291437537876393,0.4666666666666667,1.0,0.5,1.0
KOS192,0.3861259669319969,0.7999999999999999,0.0,1.0,0.0
KOS193,0.553951795723564,0.1333333333333333,1.0,1.0,1.0
KOS194,0.3877787549405098,0.33333333333333337,1.0,1.0,0.0
KOS195,0.5907217378351741,0.4666666666666667,0.0,0.5,1.0
KOS196,0.8505007335522088,0.6666666666666666,1.0,1.0,1.0
KOS197,0.622983751665541,0.4666666666666667,0.0,1.0,1.0
KOS198,0.4513310044666086,0.06666666666666665,0.0,0.0,1.0
KOS199,0.43957274409740427,0.2666666666666667,1.0,1.0,1.0
KOS200,0.7382794884927186,0.8666666666666666,0.0,1.0,1.0
KOS201,0.36884208936890023,0.0,1.0,0.5,0.0
KOS202,0.4513310044666086,0.7333333333333333,1.0,0.5,1.0
KOS203,0.8994329508795484,0.9333333333333332,1.0,0.5,1.0
KOS204,0.4901648911098369,1.0,1.0,0.5,1.0
KOS205,0.6295877620230126,0.0,0.5,0.5,1.0
KOS206,0.3880093290700925,0.2666666666666667,1.0,0.5,1.0
KOS207,0.9236197689769652,0.7333333333333333,1.0,1.0,1.0
KOS208,0.6125563937389942,0.7999999999999999,0.0,0.5,1.0
KOS209,0.6941082188454561,0.4666666666666667,1.0,0.5,0.0
KOS210,0.5032698676341258,0.1333333333333333,1.0,0.0,0.0
KOS211,0.433201858468294,0.20000000000000007,0.0,1.0,1.0
KOS212,0.9772711041644138,0.1333333333333333,1.0,1.0,1.0
KOS213,0.187378719028079,1.0,1.0,1.0,1.0
KOS214,0.20550123346956933,0.0,0.5,0.5,1.0
KOS215,0.01577239272691655,1.0,0.5,0.5,1.0
KOS216,0.717880819701233,0.0,1.0,0.5,1.0
KOS217,0.02620893280906622,0.4666666666666667,0.0,0.0,0.0
KOS218,0.4832849059645243,0.7333333333333333,0.0,0.5,1.0
KOS219,0.21916275064734198,0.8666666666666666,0.0,0.0,1.0
KOS220,0.049425503131115045,0.7999999999999999,0.5,1.0,1.0
KOS221,0.797261575127377,0.8666666666666666,0.0,0.5,1.0
KOS222,0.9782061536766371,0.2666666666666667,1.0,0.0,1.0
KOS223,0.3851041970613021,0.33333333333333337,0.0,0.0,1.0
KOS224,0.09568265245949137,0.1333333333333333,0.0,0.5,1.0
KOS225,0.006770819517589954,0.7333333333333333,0.0,1.0,0.0
KOS226,0.6064385275087179,0.5333333333333333,0.0,1.0,1.0
KOS227,0.27019462088919993,0.2666666666666667,0.5,1.0,1.0
KOS228,0.6754796656062978,0.4666666666666667,1.0,0.0,1.0
KOS229,0.03218855658554404,0.7999999999999999,0.0,0.0,1.0
KOS230,0.20213852403990362,0.0,1.0,0.0,1.0
KOS231,0.7402357977558813,0.8666666666666666,0.0,0.0,0.0
KOS232,0.2835674102852385,0.2666666666666667,0.5,1.0,0.0
KOS233,0.19108830989163017,0.9333333333333332,0.0,0.5,0.0
KOS234,0.4068419302115364,0.4666666666666667,0.0,1.0,1.0
KOS235,0.3431953085306307,0.7333333333333333,0.0,0.0,1.0
KOS236,0.861374956384761,0.0,0.0,1.0,1.0
KOS237,0.49567316423203506,0.20000000000000007,0.0,0.5,1.0
KOS238,0.7603329857717398,0.9333333333333332,1.0,0.5,0.0
KOS239,0.06385781125977136,0.7999999999999999,0.0,1.0,1.0
KOS240,0.4513310044666086,0.2666666666666667,0.0,1.0,1.0
KOS241,0.05880762567820419,1.0,0.0,0.5,1.0
KOS242,0.8239525711055928,0.4,0.0,0.0,1.0
KOS243,0.19895894760253918,0.4666666666666667,0.0,0.5,1.0
KOS244,0.24811204678410298,1.0,1.0,1.0,1.0
KOS245,0.22374005521536233,0.1333333333333333,0.0,0.0,1.0
KOS246,0.00474054288984882,1.0,0.0,0.0,0.0
KOS247,0.865571201495263,0.06666666666666665,0.0,1.0,0.0
KOS248,0.9111381587941585,0.5333333333333333,1.0,1.0,1.0
KOS249,0.9903684288923669,0.6,0.0,1.0,1.0
KOS250,0.931524584711507,0.9333333333333332,0.0,0.5,1.0
